,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
67,"Tuesday, Jun 15",STL,Home,MIA,W-wo,2.0,1.0,9.0,34-33,4.0,4.0,Reyes,Garcia,None,2:54,N,24736.0,.85,2,
68,"Wednesday, Jun 16",STL,Home,MIA,W-wo,1.0,0.0,9.0,35-33,4.0,3.0,Helsley,Alcantara,None,2:40,D,24682.0,.93,3,
69,"Thursday, Jun 17",STL,@,ATL,L,0.0,4.0,9.0,35-34,4.0,4.0,Morton,Gant,None,2:54,N,33412.0,1.01,-1,
70,"Friday, Jun 18",STL,@,ATL,L,1.0,9.0,9.0,35-35,4.0,4.0,Fried,Martinez,None,2:51,N,40377.0,1.00,-2,
71,"Sunday, Jun 20 (1)",STL,@,ATL,W,9.0,1.0,7.0,36-35,3.0,4.0,Wainwright,Wilson,None,2:16,D,33781.0,.98,1,
72,"Sunday, Jun 20 (2)",STL,@,ATL,L,0.0,1.0,7.0,36-36,3.0,4.0,Smyly,Kim,Smith,1:58,N,36977.0,1.02,-1,
73,"Tuesday, Jun 22",STL,@,DET,L,2.0,8.0,9.0,36-37,4.0,4.5,Funkhouser,Oviedo,None,3:13,N,13492.0,.99,-2,
74,"Wednesday, Jun 23",STL,@,DET,L,2.0,6.0,9.0,36-38,4.0,5.5,Manning,Gant,None,3:12,D,13263.0,.84,-3,
75,"Thursday, Jun 24",STL,Home,PIT,L,2.0,8.0,9.0,36-39,4.0,6.0,Kuhl,Martinez,None,3:10,N,33254.0,.73,-4,
76,"Friday, Jun 25",STL,Home,PIT,L,4.0,5.0,9.0,36-40,4.0,7.0,Crowe,Woodford,Rodriguez,3:46,N,34812.0,.64,-5,
77,"Saturday, Jun 26",STL,Home,PIT,W,3.0,1.0,9.0,37-40,4.0,7.0,Wainwright,Brubaker,Reyes,2:56,D,33058.0,.56,1,
